title,link,author,rating
"The Black Tides of Heaven (Tensorate, #1)",https://www.goodreads.com/book/show/33099588-the-black-tides-of-heaven,Neon Yang,"avg rating 3.71 — 11,429 ratings — published 2017"
"Chosen (House of Night, #3)",https://www.goodreads.com/book/show/1326258.Chosen,P.C. Cast,3.91
"The Naming (The Books of Pellinor, #1)",https://www.goodreads.com/book/show/393146.The_Naming,Alison Croggon,4.03
"Calamity (Reckoners, #3)",https://www.goodreads.com/book/show/15704486-calamity,Brandon Sanderson,4.18
"The Secret Commonwealth (The Book of Dust, #2)",https://www.goodreads.com/book/show/19034943-the-secret-commonwealth,Philip Pullman,"avg rating 4.04 — 50,933 ratings — published 2019"
"The Druid of Shannara (Heritage of Shannara, #2)",https://www.goodreads.com/book/show/15568.The_Druid_of_Shannara,Terry Brooks,4.03
"Witchmark (The Kingston Cycle, #1)",https://www.goodreads.com/book/show/36187110-witchmark,C.L. Polk,3.87
"Skyward (Skyward, #1)",https://www.goodreads.com/book/show/36642458-skyward,Brandon Sanderson,4.49
"Dreamer's Pool (Blackthorn & Grim, #1)",https://www.goodreads.com/book/show/17305016-dreamer-s-pool,Juliet Marillier,3.98
"City of Ghosts (Cassidy Blake, #1)",https://www.goodreads.com/book/show/35403058-city-of-ghosts,Victoria Schwab,3.89
"Lost in a Good Book (Thursday Next, #2)",https://www.goodreads.com/book/show/27000.Lost_in_a_Good_Book,Jasper Fforde,4.13
"Before the Coffee Gets Cold (Before the Coffee Gets Cold, #1)",https://www.goodreads.com/book/show/44421460-before-the-coffee-gets-cold,Toshikazu Kawaguchi,"avg rating 3.73 — 264,617 ratings — published 2015"
"The Cloud Roads (Books of the Raksura, #1)",https://www.goodreads.com/book/show/9461562-the-cloud-roads,Martha Wells,3.97
"Arrow's Fall (Heralds of Valdemar, #3)",https://www.goodreads.com/book/show/14014.Arrow_s_Fall,Mercedes Lackey,"avg rating 4.19 — 22,490 ratings — published 1988"
"The Stardust Thief (The Sandsea Trilogy, #1)",https://www.goodreads.com/book/show/58950705-the-stardust-thief,Chelsea Abdullah,4.05
"The Queen of the Damned (The Vampire Chronicles, #3)",https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned,Anne Rice,"avg rating 3.91 — 147,779 ratings — published 1988"
"Heir to the Shadows (The Black Jewels, #2)",https://www.goodreads.com/book/show/363785.Heir_to_the_Shadows,Anne Bishop,"avg rating 4.33 — 26,822 ratings — published 1999"
A Midsummer Night's Dream (Mass Market Paperback),https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream,William Shakespeare,"avg rating 3.95 — 517,927 ratings — published 1595"
"The Iron Knight (The Iron Fey, #4)",https://www.goodreads.com/book/show/9659607-the-iron-knight,Julie Kagawa,4.18
Spindle's End (Mass Market Paperback),https://www.goodreads.com/book/show/77368.Spindle_s_End,Robin McKinley,"avg rating 3.82 — 23,458 ratings — published 2000"
"Half-Blood (Covenant, #1)",https://www.goodreads.com/book/show/9680718-half-blood,Jennifer L. Armentrout,4.1
"The Talisman (The Talisman, #1)",https://www.goodreads.com/book/show/59219.The_Talisman,Stephen King,4.12
"The Ruin of Kings (A Chorus of Dragons, #1)",https://www.goodreads.com/book/show/39863237-the-ruin-of-kings,Jenn Lyons,3.83
"Eona: The Last Dragoneye (Eon, #2)",https://www.goodreads.com/book/show/7992995-eona,Alison Goodman,4.11
"The Red Scrolls of Magic (The Eldest Curses, #1)",https://www.goodreads.com/book/show/30295312-the-red-scrolls-of-magic,Cassandra Clare,4.13
"The Crown's Game (The Crown's Game, #1)",https://www.goodreads.com/book/show/26156203-the-crown-s-game,Evelyn Skye,3.83
"Magic Bleeds (Kate Daniels, #4)",https://www.goodreads.com/book/show/6479550-magic-bleeds,Ilona Andrews,4.44
The Sandman Vol. 5: A Game of You (Hardcover),https://www.goodreads.com/book/show/25102.The_Sandman_Vol_5,Neil Gaiman,4.41
"Grip of the Shadow Plague (Fablehaven, #3)",https://www.goodreads.com/book/show/2146957.Grip_of_the_Shadow_Plague,Brandon Mull,4.3
"First King of Shannara (The Original Shannara Trilogy, #0)",https://www.goodreads.com/book/show/92855.First_King_of_Shannara,Terry Brooks,3.97
"The Adventures of Amina al-Sirafi (Amina al-Sirafi, #1)",https://www.goodreads.com/book/show/61294937-the-adventures-of-amina-al-sirafi,Shannon Chakraborty,"avg rating 4.34 — 13,319 ratings — published 2023"
"Empire of Sand (The Books of Ambha, #1)",https://www.goodreads.com/book/show/39714124-empire-of-sand,Tasha Suri,3.83
"Forever (The Wolves of Mercy Falls, #3)",https://www.goodreads.com/book/show/9409458-forever,Maggie Stiefvater,3.89
"The Unbroken (Magic of the Lost, #1)",https://www.goodreads.com/book/show/54467051-the-unbroken,C.L. Clark,3.84
The City & the City (Hardcover),https://www.goodreads.com/book/show/4703581-the-city-the-city,China Miéville,3.9
"The Blood Mirror (Lightbringer, #4)",https://www.goodreads.com/book/show/29467232-the-blood-mirror,Brent Weeks,4.33
"The Grey King (The Dark is Rising, #4)",https://www.goodreads.com/book/show/222576.The_Grey_King,Susan Cooper,4.16
The Master and Margarita (Paperback),https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,Mikhail Bulgakov,"avg rating 4.29 — 323,148 ratings — published 1967"
"To Green Angel Tower (Memory, Sorrow, and Thorn, #3)",https://www.goodreads.com/book/show/28691.To_Green_Angel_Tower,Tad Williams,4.19
Entwined (Hardcover),https://www.goodreads.com/book/show/8428195-entwined,Heather Dixon Wallwork,"avg rating 3.86 — 35,695 ratings — published 2011"
"The Sorceress (The Secrets of the Immortal Nicholas Flamel, #3)",https://www.goodreads.com/book/show/4588949-the-sorceress,Michael Scott,4.12
"The Belles (The Belles, #1)",https://www.goodreads.com/book/show/23197837-the-belles,Dhonielle Clayton,3.82
"Briar's Book (Circle of Magic, #4)",https://www.goodreads.com/book/show/58893.Briar_s_Book,Tamora Pierce,4.2
"Servant of the Empire (The Empire Trilogy, #2)",https://www.goodreads.com/book/show/13815.Servant_of_the_Empire,Raymond E. Feist,"avg rating 4.31 — 28,664 ratings — published 1990"
"The Traitor Queen (The Bridge Kingdom, #2)",https://www.goodreads.com/book/show/50719471-the-traitor-queen,Danielle L. Jensen,4.26
"The Crown Conspiracy (The Riyria Revelations, #1)",https://www.goodreads.com/book/show/4345290-the-crown-conspiracy,Michael J. Sullivan,4.2
"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",https://www.goodreads.com/book/show/30281.Guilty_Pleasures,Laurell K. Hamilton,4.02
The Metamorphosis (Paperback),https://www.goodreads.com/book/show/485894.The_Metamorphosis,Franz Kafka,"avg rating 3.85 — 932,302 ratings — published 1915"
"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",https://www.goodreads.com/book/show/22886868-the-shepherd-s-crown,Terry Pratchett,"avg rating 4.38 — 28,656 ratings — published 2015"
"Broken Homes (Rivers of London, #4)",https://www.goodreads.com/book/show/16078584-broken-homes,Ben Aaronovitch,4.17
"Rebel Spring (Falling Kingdoms, #2)",https://www.goodreads.com/book/show/16000044-rebel-spring,Morgan Rhodes,4.08
"Any Way the Wind Blows (Simon Snow, #3)",https://www.goodreads.com/book/show/52190991-any-way-the-wind-blows,Rainbow Rowell,4.14
"Dark Triumph (His Fair Assassin, #2)",https://www.goodreads.com/book/show/9943270-dark-triumph,Robin LaFevers,"avg rating 4.14 — 41,704 ratings — published 2013"
"Toll the Hounds (Malazan Book of the Fallen, #8)",https://www.goodreads.com/book/show/938544.Toll_the_Hounds,Steven Erikson,4.36
Kindred (Paperback),https://www.goodreads.com/book/show/60931.Kindred,Octavia E. Butler,"avg rating 4.30 — 188,715 ratings — published 1979"
"Unearthly (Unearthly, #1)",https://www.goodreads.com/book/show/7488244-unearthly,Cynthia Hand,4.01
"1Q84 (1Q84, #1-3)",https://www.goodreads.com/book/show/10357575-1q84,Haruki Murakami,"avg rating 3.94 — 247,016 ratings — published 2009"
"Greenwitch (The Dark is Rising, #3)",https://www.goodreads.com/book/show/24963.Greenwitch,Susan Cooper,4.0
The Hobbit (Paperback),https://www.goodreads.com/book/show/659469.The_Hobbit,Chuck Dixon,4.51
"The Handmaid’s Tale (The Handmaid's Tale, #1)",https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,Margaret Atwood,4.13
"The Elf Queen of Shannara (Heritage of Shannara, #3)",https://www.goodreads.com/book/show/15566.The_Elf_Queen_of_Shannara,Terry Brooks,4.05
"Side Jobs (The Dresden Files, #12.5)",https://www.goodreads.com/book/show/7779059-side-jobs,Jim Butcher,4.26
"The Doors of Stone (The Kingkiller Chronicle, #3)",https://www.goodreads.com/book/show/21032488-the-doors-of-stone,Patrick Rothfuss,3.57
"The Guinevere Deception (Camelot Rising, #1)",https://www.goodreads.com/book/show/43568394-the-guinevere-deception,Kiersten White,3.77
Bridge to Terabithia (Kindle Edition),https://www.goodreads.com/book/show/40940121-bridge-to-terabithia,Katherine Paterson,"avg rating 4.04 — 523,690 ratings — published 1977"
"Rat Queens, Vol. 1: Sass & Sorcery (Paperback)",https://www.goodreads.com/book/show/20299683-rat-queens-vol-1,Kurtis J. Wiebe,4.08
"Rosemary and Rue (October Daye, #1)",https://www.goodreads.com/book/show/6294549-rosemary-and-rue,Seanan McGuire,3.77
Crimson Bound (Kindle Edition),https://www.goodreads.com/book/show/21570318-crimson-bound,Rosamund Hodge,3.63
"The City of Ember (Book of Ember, #1)",https://www.goodreads.com/book/show/307791.The_City_of_Ember,Jeanne DuPrau,"avg rating 3.89 — 273,255 ratings — published 2003"
"Incarceron (Incarceron, #1)",https://www.goodreads.com/book/show/332775.Incarceron,Catherine Fisher,"avg rating 3.64 — 60,136 ratings — published 2007"
"Silver Borne (Mercy Thompson, #5)",https://www.goodreads.com/book/show/6587387-silver-borne,Patricia Briggs,"avg rating 4.38 — 104,539 ratings — published 2010"
"Sorcery & Cecelia: or The Enchanted Chocolate Pot (Cecelia and Kate, #1)",https://www.goodreads.com/book/show/64207.Sorcery_Cecelia,Patricia C. Wrede,4.02
"Vita Nostra (Vita Nostra, #1)",https://www.goodreads.com/book/show/38633526-vita-nostra,Marina Dyachenko,"avg rating 4.04 — 14,972 ratings — published 2007"
"Who Fears Death (Who Fears Death, #1)",https://www.goodreads.com/book/show/7767021-who-fears-death,Nnedi Okorafor,3.94
Magic's Promise (The Last Herald-Mage #2),https://www.goodreads.com/book/show/28760.Magic_s_Promise,Mercedes Lackey,"avg rating 4.22 — 20,599 ratings — published 1990"
Where the Wild Things Are (Paperback),https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Maurice Sendak,"avg rating 4.24 — 968,527 ratings — published 1963"
"Storm Glass (Glass, #1)",https://www.goodreads.com/book/show/6080889-storm-glass,Maria V. Snyder,3.96
The Book Eaters (Hardcover),https://www.goodreads.com/book/show/58724745-the-book-eaters,Sunyi Dean,3.67
"Bone Crier's Moon (Bone Grace, #1)",https://www.goodreads.com/book/show/46249012-bone-crier-s-moon,Kathryn Purdie,3.67
Heart's Blood (Hardcover),https://www.goodreads.com/book/show/6278019-heart-s-blood,Juliet Marillier,4.09
"The Crimson Campaign (Powder Mage, #2)",https://www.goodreads.com/book/show/17608111-the-crimson-campaign,Brian McClellan,4.36
"Switched (Trylle, #1)",https://www.goodreads.com/book/show/12180581-switched,Amanda Hocking,3.87
Deerskin (Paperback),https://www.goodreads.com/book/show/8087.Deerskin,Robin McKinley,"avg rating 3.92 — 22,295 ratings — published 1993"
"Queen of the Darkness (The Black Jewels, #3)",https://www.goodreads.com/book/show/363786.Queen_of_the_Darkness,Anne Bishop,"avg rating 4.37 — 27,676 ratings — published 2000"
"The Talismans of Shannara (Heritage of Shannara, #4)",https://www.goodreads.com/book/show/34919.The_Talismans_of_Shannara,Terry Brooks,4.04
"Our Violent Ends (These Violent Delights, #2)",https://www.goodreads.com/book/show/44084762-our-violent-ends,Chloe Gong,4.37
"All of Us Villains (All of Us Villains, #1)",https://www.goodreads.com/book/show/56179338-all-of-us-villains,Amanda Foody,3.9
"The Sorcerer of the North (Ranger's Apprentice, #5)",https://www.goodreads.com/book/show/1524173.The_Sorcerer_of_the_North,John Flanagan,"avg rating 4.27 — 69,641 ratings — published 2006"
"The Black Witch (The Black Witch Chronicles, #1)",https://www.goodreads.com/book/show/25740412-the-black-witch,Laurie Forest,4.11
Descendant of the Crane (Paperback),https://www.goodreads.com/book/show/58578700-descendant-of-the-crane,Joan He,3.62
"Enna Burning (The Books of Bayern, #2)",https://www.goodreads.com/book/show/248482.Enna_Burning,Shannon Hale,3.99
"Fool's Fate (Tawny Man, #3)",https://www.goodreads.com/book/show/45108.Fool_s_Fate,Robin Hobb,4.46
The Bone Clocks (Hardcover),https://www.goodreads.com/book/show/20819685-the-bone-clocks,David Mitchell,"avg rating 3.84 — 93,089 ratings — published 2014"
"Throne of the Crescent Moon (The Crescent Moon Kingdoms, #1)",https://www.goodreads.com/book/show/11487807-throne-of-the-crescent-moon,Saladin Ahmed,3.64
"Lord of the Fading Lands (Tairen Soul, #1)",https://www.goodreads.com/book/show/1584974.Lord_of_the_Fading_Lands,C.L. Wilson,3.99
The Kingdom of Back (Hardcover),https://www.goodreads.com/book/show/45872054-the-kingdom-of-back,Marie Lu,3.7
"Onyx (Lux, #2)",https://www.goodreads.com/book/show/13047090-onyx,Jennifer L. Armentrout,4.24
"The Princess and the Goblin (Princess Irene and Curdie, #1)",https://www.goodreads.com/book/show/444381.The_Princess_and_the_Goblin,George MacDonald,"avg rating 4.01 — 34,860 ratings — published 1872"
"Dead Reckoning (Sookie Stackhouse, #11)",https://www.goodreads.com/book/show/7981206-dead-reckoning,Charlaine Harris,3.8
"The Beautiful (The Beautiful, #1)",https://www.goodreads.com/book/show/42265183-the-beautiful,Renée Ahdieh,3.67
The 7½ Deaths of Evelyn Hardcastle (Hardcover),https://www.goodreads.com/book/show/36337550-the-7-deaths-of-evelyn-hardcastle,Stuart Turton,3.85
"The Illearth War (The Chronicles of Thomas Covenant the Unbeliever, #2)",https://www.goodreads.com/book/show/228990.The_Illearth_War,Stephen R. Donaldson,"avg rating 4.02 — 26,809 ratings — published 1978"
Cloud Atlas (Paperback),https://www.goodreads.com/book/show/49628.Cloud_Atlas,David Mitchell,"avg rating 4.01 — 241,630 ratings — published 2004"
Magic's Price (The Last Herald-Mage #3),https://www.goodreads.com/book/show/28734.Magic_s_Price,Mercedes Lackey,"avg rating 4.27 — 21,087 ratings — published 1990"
"The Ex Hex (The Ex Hex, #1)",https://www.goodreads.com/book/show/56554626-the-ex-hex,Erin Sterling,"avg rating 3.52 — 142,505 ratings — published 2021"
"Frostblood (Frostblood Saga, #1)",https://www.goodreads.com/book/show/27827203-frostblood,Elly Blake,3.84
The Strange and Beautiful Sorrows of Ava Lavender (Hardcover),https://www.goodreads.com/book/show/18166936-the-strange-and-beautiful-sorrows-of-ava-lavender,Leslye Walton,4.04
"Untamed (House of Night, #4)",https://www.goodreads.com/book/show/2866718-untamed,P.C. Cast,3.94
The Bone Houses (Hardcover),https://www.goodreads.com/book/show/36524503-the-bone-houses,Emily Lloyd-Jones,4.01
"A Dowry of Blood (A Dowry of Blood, #1)",https://www.goodreads.com/book/show/60521937-a-dowry-of-blood,S.T. Gibson,4.06
"Saga, Volume 4 (Paperback)",https://www.goodreads.com/book/show/23093367-saga-volume-4,Brian K. Vaughan,4.42
"Child of the Prophecy (Sevenwaters, #3)",https://www.goodreads.com/book/show/13925.Child_of_the_Prophecy,Juliet Marillier,4.12
The Wicked Deep (Hardcover),https://www.goodreads.com/book/show/35297394-the-wicked-deep,Shea Ernshaw,3.86
"Blameless (Parasol Protectorate, #3)",https://www.goodreads.com/book/show/7719355-blameless,Gail Carriger,4.0
"The Novice (Summoner, #1)",https://www.goodreads.com/book/show/22297138-the-novice,Taran Matharu,4.12
Confessions of an Ugly Stepsister (Paperback),https://www.goodreads.com/book/show/18943.Confessions_of_an_Ugly_Stepsister,Gregory Maguire,"avg rating 3.54 — 59,322 ratings — published 1999"
Kafka on the Shore (Paperback),https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore,Haruki Murakami,"avg rating 4.14 — 430,338 ratings — published 2002"
"Only a Monster (Monsters, #1)",https://www.goodreads.com/book/show/58210340-only-a-monster,Vanessa Len,3.89
"Half a War (Shattered Sea, #3)",https://www.goodreads.com/book/show/22381326-half-a-war,Joe Abercrombie,"avg rating 4.03 — 30,034 ratings — published 2015"
Elatsoe (Hardcover),https://www.goodreads.com/book/show/49089632-elatsoe,Darcie Little Badger,4.02
"Mister Monday (The Keys to the Kingdom, #1)",https://www.goodreads.com/book/show/47613.Mister_Monday,Garth Nix,3.8
"The Angel Experiment (Maximum Ride, #1)",https://www.goodreads.com/book/show/13152.The_Angel_Experiment,James Patterson,4.07
"The Steel Remains (A Land Fit for Heroes, #1)",https://www.goodreads.com/book/show/3314369-the-steel-remains,Richard K. Morgan,"avg rating 3.74 — 16,638 ratings — published 2008"
"Leviathan (Leviathan, #1)",https://www.goodreads.com/book/show/6050678-leviathan,Scott Westerfeld,3.91
"Murder of Crows (The Others, #2)",https://www.goodreads.com/book/show/17563080-murder-of-crows,Anne Bishop,"avg rating 4.27 — 42,567 ratings — published 2014"
"The Sandman, Vol. 6: Fables & Reflections (Hardcover)",https://www.goodreads.com/book/show/25106.The_Sandman_Vol_6,Neil Gaiman,4.42
"Silver on the Tree (The Dark is Rising, #5)",https://www.goodreads.com/book/show/11313.Silver_on_the_Tree,Susan Cooper,4.11
"Half a Soul (Regency Faerie Tales, #1)",https://www.goodreads.com/book/show/60717747-half-a-soul,Olivia Atwater,4.15
"The Last Dragonslayer (The Last Dragonslayer, #1)",https://www.goodreads.com/book/show/13316328-the-last-dragonslayer,Jasper Fforde,3.88
"The Blacktongue Thief (Blacktongue, #1)",https://www.goodreads.com/book/show/55077697-the-blacktongue-thief,Christopher Buehlman,4.22
"Dust of Dreams (Malazan Book of the Fallen, #9)",https://www.goodreads.com/book/show/4703427-dust-of-dreams,Steven Erikson,4.3
The Ladies of Grace Adieu and Other Stories (Hardcover),https://www.goodreads.com/book/show/15161.The_Ladies_of_Grace_Adieu_and_Other_Stories,Susanna Clarke,"avg rating 3.87 — 20,063 ratings — published 2006"
"Bloodmarked (Legendborn, #2)",https://www.goodreads.com/book/show/59365195-bloodmarked,Tracy Deonn,4.39
"Secrets of the Dragon Sanctuary (Fablehaven, #4)",https://www.goodreads.com/book/show/5217282-secrets-of-the-dragon-sanctuary,Brandon Mull,4.39
"Jade War (The Green Bone Saga, #2)",https://www.goodreads.com/book/show/41716919-jade-war,Fonda Lee,4.44
"Shadow of a Dark Queen (The Serpentwar Saga, #1)",https://www.goodreads.com/book/show/43908.Shadow_of_a_Dark_Queen,Raymond E. Feist,"avg rating 4.07 — 28,926 ratings — published 1994"
Wonder Woman: Warbringer (Hardcover),https://www.goodreads.com/book/show/29749085-wonder-woman,Leigh Bardugo,4.01
"The Merciful Crow (The Merciful Crow, #1)",https://www.goodreads.com/book/show/36483378-the-merciful-crow,Margaret Owen,3.88
"The Source of Magic (Xanth, #2)",https://www.goodreads.com/book/show/15447.The_Source_of_Magic,Piers Anthony,"avg rating 3.89 — 24,819 ratings — published 1979"
Vespertine (Hardcover),https://www.goodreads.com/book/show/56980403-vespertine,Margaret Rogerson,4.13
"The Tyrant’s Tomb (The Trials of Apollo, #4)",https://www.goodreads.com/book/show/28006109-the-tyrant-s-tomb,Rick Riordan,4.35
"Domes of Fire (The Tamuli, #1)",https://www.goodreads.com/book/show/651260.Domes_of_Fire,David Eddings,"avg rating 4.02 — 27,761 ratings — published 1992"
"Drums of Autumn (Outlander, #4)",https://www.goodreads.com/book/show/40909452-drums-of-autumn,Diana Gabaldon,4.35
"Bitten (Otherworld, #1)",https://www.goodreads.com/book/show/11918.Bitten,Kelley Armstrong,4.02
Mexican Gothic (Hardcover),https://www.goodreads.com/book/show/53152636-mexican-gothic,Silvia Moreno-Garcia,3.68
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,Carlos Ruiz Zafón,"avg rating 4.29 — 595,132 ratings — published 2001"
"Thunderhead (Arc of a Scythe, #2)",https://www.goodreads.com/book/show/33555224-thunderhead,Neal Shusterman,4.41
"The Siege of Macindaw (Ranger's Apprentice, #6)",https://www.goodreads.com/book/show/1814843.The_Siege_of_Macindaw,John Flanagan,"avg rating 4.34 — 65,816 ratings — published 2006"
"End of Days (Penryn & the End of Days, #3)",https://www.goodreads.com/book/show/18500665-end-of-days,Susan Ee,4.07
"The Burning Sky (The Elemental Trilogy, #1)",https://www.goodreads.com/book/show/17332556-the-burning-sky,Sherry Thomas,3.91
"Magic Slays (Kate Daniels, #5)",https://www.goodreads.com/book/show/8559047-magic-slays,Ilona Andrews,4.4
"The Demon in the Wood (Grishaverse, #0.1)",https://www.goodreads.com/book/show/24641800-the-demon-in-the-wood,Leigh Bardugo,3.93
"Mastiff (Beka Cooper, #3)",https://www.goodreads.com/book/show/2964700-mastiff,Tamora Pierce,4.28
"The Demon in the Wood (Grishaverse, #0.1)",https://www.goodreads.com/book/show/24641800-the-demon-in-the-wood,Leigh Bardugo,3.93
"The Fairy Godmother (Five Hundred Kingdoms, #1)",https://www.goodreads.com/book/show/13982.The_Fairy_Godmother,Mercedes Lackey,"avg rating 3.98 — 18,204 ratings — published 2004"
"So You Want to Be a Wizard (Young Wizards, #1)",https://www.goodreads.com/book/show/116563.So_You_Want_to_Be_a_Wizard,Diane Duane,3.84
"The Scar (New Crobuzon, #2)",https://www.goodreads.com/book/show/68497.The_Scar,China Miéville,4.18
"Black Sun Rising (The Coldfire Trilogy, #1)",https://www.goodreads.com/book/show/36159.Black_Sun_Rising,C.S. Friedman,"avg rating 3.94 — 18,561 ratings — published 1991"
"The Masked City (The Invisible Library, #2)",https://www.goodreads.com/book/show/25761086-the-masked-city,Genevieve Cogman,3.95
"La Mémoire de Babel (La Passe-Miroir, #3)",https://www.goodreads.com/book/show/32903079-la-m-moire-de-babel,Christelle Dabos,"avg rating 4.24 — 45,956 ratings — published 2017"
The Ghost Bride (Hardcover),https://www.goodreads.com/book/show/16248223-the-ghost-bride,Yangsze Choo,3.8
"River Marked (Mercy Thompson, #6)",https://www.goodreads.com/book/show/8087906-river-marked,Patricia Briggs,"avg rating 4.28 — 86,235 ratings — published 2011"
"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",https://www.goodreads.com/book/show/687215.The_Power_That_Preserves,Stephen R. Donaldson,"avg rating 4.03 — 24,405 ratings — published 1978"
The Guns of Avalon (The Chronicles of Amber #2),https://www.goodreads.com/book/show/62012.The_Guns_of_Avalon,Roger Zelazny,"avg rating 4.14 — 23,293 ratings — published 1972"
"The Skull Throne (Demon Cycle, #4)",https://www.goodreads.com/book/show/13630171-the-skull-throne,Peter V. Brett,4.13
"Angels' Blood (Guild Hunter, #1)",https://www.goodreads.com/book/show/3819326-angels-blood,Nalini Singh,4.07
"Restore Me (Shatter Me, #4)",https://www.goodreads.com/book/show/34992929-restore-me,Tahereh Mafi,"avg rating 4.18 — 185,246 ratings — published 2018"
Rogues (Hardcover),https://www.goodreads.com/book/show/20168816-rogues,George R.R. Martin,3.88
"The Last Namsara (Iskari, #1)",https://www.goodreads.com/book/show/32667458-the-last-namsara,Kristen Ciccarelli,4.08
"Burn for Me (Hidden Legacy, #1)",https://www.goodreads.com/book/show/20705702-burn-for-me,Ilona Andrews,4.32
"Every Day (Every Day, #1)",https://www.goodreads.com/book/show/13262783-every-day,David Levithan,3.91
"Golden Son (Red Rising Saga, #2)",https://www.goodreads.com/book/show/18966819-golden-son,Pierce Brown,4.45
"Foxglove Summer (Rivers of London, #5)",https://www.goodreads.com/book/show/20499240-foxglove-summer,Ben Aaronovitch,4.2
"The Falconer (The Falconer, #1)",https://www.goodreads.com/book/show/15791085-the-falconer,Elizabeth May,3.77
"The Near Witch (The Near Witch, #1)",https://www.goodreads.com/book/show/6931344-the-near-witch,Victoria Schwab,3.66
"Fortunately, the Milk (Hardcover)",https://www.goodreads.com/book/show/17349203-fortunately-the-milk,Neil Gaiman,4.05
"Lore Olympus: Volume One (Lore Olympus, #1)",https://www.goodreads.com/book/show/57282218-lore-olympus,Rachel Smythe,4.32
"Swordspoint (Riverside, #1)",https://www.goodreads.com/book/show/68485.Swordspoint,Ellen Kushner,3.79
"The Midnight Lie (Forgotten Gods, #1)",https://www.goodreads.com/book/show/34460349-the-midnight-lie,Marie Rutkoski,3.96
"A Dead Djinn in Cairo (Dead Djinn Universe, #0.1)",https://www.goodreads.com/book/show/29635542-a-dead-djinn-in-cairo,P. Djèlí Clark,4.02
"Kingdom of the Feared (Kingdom of the Wicked, #3)",https://www.goodreads.com/book/show/58470171-kingdom-of-the-feared,Kerri Maniscalco,3.9
Enchantment: A Classic Fantasy with a Modern Twist (Paperback),https://www.goodreads.com/book/show/7973.Enchantment,Orson Scott Card,"avg rating 3.91 — 26,798 ratings — published 1999"
"The Assassin and the Pirate Lord (Throne of Glass, #0.1)",https://www.goodreads.com/book/show/13415554-the-assassin-and-the-pirate-lord,Sarah J. Maas,4.21
"Etiquette & Espionage (Finishing School, #1)",https://www.goodreads.com/book/show/10874177-etiquette-espionage,Gail Carriger,3.82
"The Red Knight (The Traitor Son Cycle, #1)",https://www.goodreads.com/book/show/13616278-the-red-knight,Miles Cameron,4.1
"A Day of Fallen Night (The Roots of Chaos, #0)",https://www.goodreads.com/book/show/60766189-a-day-of-fallen-night,Samantha Shannon,4.49
"Daggerspell (Deverry, #1)",https://www.goodreads.com/book/show/498214.Daggerspell,Katharine Kerr,3.9
"Glint (The Plated Prisoner, #2)",https://www.goodreads.com/book/show/56530123-glint,Raven Kennedy,4.2
"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",https://www.goodreads.com/book/show/9822.Mrs_Frisby_and_the_Rats_of_NIMH,Robert C. O'Brien,"avg rating 4.16 — 174,939 ratings — published 1971"
"The Wandering Fire (The Fionavar Tapestry, #2)",https://www.goodreads.com/book/show/104088.The_Wandering_Fire,Guy Gavriel Kay,4.12
"Year One (Chronicles of The One, #1)",https://www.goodreads.com/book/show/34311452-year-one,Nora Roberts,4.05
"Passenger (Passenger, #1)",https://www.goodreads.com/book/show/20983362-passenger,Alexandra Bracken,3.76
"The Tailor (The Shadow and Bone Trilogy, #1.5)",https://www.goodreads.com/book/show/17997353-the-tailor,Leigh Bardugo,3.73
"Amari and the Night Brothers (Supernatural Investigations, #1)",https://www.goodreads.com/book/show/53240817-amari-and-the-night-brothers,B.B. Alston,4.41
The Sandman Vol. 7: Brief Lives (Hardcover),https://www.goodreads.com/book/show/25105.The_Sandman_Vol_7,Neil Gaiman,4.55
"Physik (Septimus Heap, #3)",https://www.goodreads.com/book/show/355916.Physik,Angie Sage,"avg rating 4.01 — 53,158 ratings — published 2007"
"Stalking Darkness (Nightrunner, #2)",https://www.goodreads.com/book/show/74275.Stalking_Darkness,Lynn Flewelling,4.26
"Tongues of Serpents (Temeraire, #6)",https://www.goodreads.com/book/show/7038489-tongues-of-serpents,Naomi Novik,3.75
"Many Waters (Time Quintet, #4)",https://www.goodreads.com/book/show/151370.Many_Waters,Madeleine L'Engle,"avg rating 3.97 — 46,458 ratings — published 1986"
The Left Hand of Darkness (Paperback),https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,Ursula K. Le Guin,"avg rating 4.09 — 164,542 ratings — published 1969"
"Kushiel's Scion (Imriel's Trilogy, #1)",https://www.goodreads.com/book/show/153007.Kushiel_s_Scion,Jacqueline Carey,4.21
"The Crippled God (Malazan Book of the Fallen, #10)",https://www.goodreads.com/book/show/8447255-the-crippled-god,Steven Erikson,4.5
